P-JW1-MON,P-JW2-MON,P-JW3-MON,P-JW4-MON,P-FW1-MON,P-FW2-MON,P-FW3-MON,P-FW4-MON,Euclidean Barycenter
13575.423,12882.394,12732.352,13160.015,10636.017,11327.297,11582.969,11421.434,12164.737625
13191.545,12714.635,12577.43,12933.261,10207.072,11190.706,11208.266,11258.835,11910.21875
13064.414,12476.851,12417.855,12733.229,10127.77,11043.86,11048.361,10944.896,11732.1545
12836.59,12314.395,12304.554,12434.646,9960.999,10775.37,10879.411,10906.603,11551.571
12532.873,12120.047,12158.334,12285.742,9835.695,10671.815,10750.295,10891.186,11405.748375
12461.139,11947.317,12065.458,12036.637,9667.997,10571.804,10678.417,10582.059,11251.3535
12377.822,11757.622,11889.402,11884.633,9594.57,10489.75,10419.831,10543.755,11119.673125000001
12078.932,11684.349,11777.109,11708.819,9568.671,10295.661,10320.857,10409.943,10980.542625
12107.332,11551.421,11616.725,11618.197,9428.195,10244.167,10332.738,10279.925,10897.3375
11959.314,11416.41,11619.453,11487.956,9337.25,10075.692,10121.375,10221.299,10779.843625
11877.663,11330.569,11529.319,11308.642,9348.584,9978.846,10028.975,10215.129,10702.215875
11744.331,11239.211,11469.137,11311.128,9164.082,9872.346,9960.89,10118.229,10609.919249999999
11812.143,11092.937,11295.175,11307.872,9239.826,9892.633,10002.119,10131.19,10596.736875000002
11573.076,11162.15,11241.971,11164.379,8981.385,9849.815,9824.013,10005.124,10475.239125
11531.029,10985.954,11273.836,11199.35,9096.64,9782.538,9676.124,9941.93,10435.925125000002
11473.717,11047.404,11239.767,11100.07,9028.387,9627.986,9790.544,9925.492,10404.170875
11413.111,11082.277,11215.912,10999.759,9102.953,9649.413,9766.364,9901.088,10391.359625000001
11462.314,11147.405,11402.793,10970.734,9030.647,9616.621,9863.604,9903.058,10424.646999999999
11535.067,11210.789,11384.152,11246.597,9079.181,9573.852,9962.147,9981.139,10496.6155
11901.801,11290.167,11522.078,11423.074,9230.517,9709.312,10039.215,10017.186,10641.66875
12256.323,11796.197,11649.937,11631.436,9539.787,9651.653,10282.232,10408.555,10902.015000000003
12577.556,12016.381,12161.202,11952.618,9848.162,9542.207,10566.498,10651.328,11164.493999999997
12935.512,12287.713,12426.664,12206.667,10022.471,9576.13,10801.394,10745.227,11375.222249999999
13236.564,12712.377,12661.457,12521.051,10293.431,9558.021,10894.325,11090.367,11620.949125000001
13429.727,13054.072,13094.809,12902.679,10796.472,9669.951,11158.536,11423.664,11941.238749999999
13608.007,13165.668,13173.443,13192.305,10664.673,9343.688,11394.345,11342.055,11985.523000000001
13478.087,13015.857,13034.88,12716.451,10594.921,8961.308,11310.111,11257.334,11796.118625000001
13385.061,12827.186,12824.842,12730.227,10430.347,8997.707,11224.289,11397.735,11727.17425
13298.447,12619.917,12844.633,12602.602,10370.358,8801.862,11257.465,11057.217,11606.562625
13316.277,12709.458,12717.278,12437.58,10287.968,8906.615,11209.668,11261.88,11605.840500000002
13103.147,12652.539,12643.311,12360.169,10153.076,8969.861,11277.864,11074.616,11529.322875
13200.38,12648.114,12813.934,12358.041,10178.688,9092.299,11387.889,11380.499,11632.4805
13264.099,12377.15,12639.732,12293.905,10276.098,9233.807,11368.593,11179.692,11579.134499999998
13388.989,12719.532,12702.139,12505.164,10416.752,9495.839,11563.356,11281.457,11759.1535
13577.613,12944.077,12749.505,12932.384,10829.315,9721.574,11890.685,11635.741,12035.111749999998
13705.708,13116.634,12841.242,13111.037,10906.558,9841.406,11968.185,11980.694,12183.933
13864.339,13435.462,12859.865,13345.449,11273.396,10065.159,12228.939,12194.722,12408.416374999999
14078.979,13565.044,13096.632,13489.896,11241.962,10381.767,12389.572,12341.629,12573.185125
14205.926,13889.472,13520.858,13622.263,11360.105,10595.758,12556.646,12560.639,12788.958374999998
14199.749,13964.45,13826.625,13748.502,11515.974,10530.452,12679.636,12565.307,12878.836875
14220.318,14043.653,13864.128,13885.479,11508.062,10663.987,12614.905,12837.975,12954.813375
14238.8,14091.454,13967.12,14083.401,11744.86,10840.75,12833.794,13009.486,13101.208125000001
14357.618,14275.171,14059.841,14211.991,11796.621,10898.02,12929.38,13144.712,13209.16925
14503.518,14144.678,13966.248,14236.487,12058.269,11249.45,13062.882,13326.469,13318.500125
14672.052,14220.984,14416.869,14431.786,12019.439,11321.688,13152.563,13407.828,13455.401124999999
14626.338,14251.071,14543.969,14443.572,12243.614,11250.999,13294.33,13524.958,13522.356375
14728.119,14149.115,14418.335,14377.598,12305.611,11434.044,13234.065,13581.067,13528.49425
14838.276,14624.047,14746.656,14646.546,12369.402,11506.708,13373.711,13661.512,13720.85725
15035.876,14597.542,14643.618,14687.366,12420.243,11573.281,13405.755,13722.638,13760.789875000002
15090.741,14763.895,14803.183,14730.915,12442.464,11646.8,13504.706,13718.46,13837.645500000002
14774.916,14797.848,14896.175,14866.823,12532.578,11425.463,13667.251,13763.054,13840.513500000001
14753.0,14847.794,14918.47,14967.509,12774.4,11607.547,13691.989,13905.253,13933.24525
15167.074,14955.239,14906.883,15051.324,12507.517,11485.338,13855.313,14015.348,13993.004500000001
14948.23,14821.878,15072.801,15154.443,12599.603,11510.437,13788.567,13912.712,13976.083875
15281.668,14806.761,15216.131,15173.291,12628.159,11601.224,13769.875,13937.181,14051.78625
15341.342,14837.042,15255.641,15054.684,12544.837,11655.906,13811.102,13966.721,14058.409375000001
15185.104,14835.627,15102.65,15234.513,12555.058,11505.355,13779.456,13845.681,14005.4305
14918.995,14758.424,15228.36,15142.884,12704.185,11456.924,13586.275,13777.1,13946.643375
14879.241,14657.937,15288.792,15269.127,12560.656,11377.223,13792.72,13916.687,13967.797875
14937.277,14675.974,15194.716,15098.293,12531.753,11341.975,13501.812,13903.739,13898.192375000002
14788.248,14649.043,15113.452,15017.999,12643.461,11375.268,13574.351,13909.337,13883.894874999998
14862.032,14525.398,15236.736,15051.294,12598.0,11394.776,13616.792,13942.545,13903.446624999999
14692.458,14491.008,15164.246,15015.596,12509.081,11369.448,13715.198,13966.072,13865.388375
14848.513,14436.086,15294.502,15011.818,12486.314,11125.267,13689.057,13973.57,13858.140875000001
14879.421,14435.93,15134.31,15115.206,12618.89,11131.904,13569.809,13820.854,13838.2905
15050.461,14397.156,14835.189,15127.024,12419.893,10990.833,13374.255,13679.88,13734.336375
14653.798,14073.693,14576.472,14759.535,12168.579,10926.3,13022.054,13443.944,13453.046875000002
14409.46,13932.315,14380.636,14637.894,11946.567,10904.616,12776.335,13192.395,13272.527250000001
14380.9,13764.785,14179.157,14422.829,11917.567,11103.763,12629.761,12723.65,13140.3015
14364.987,13779.032,13937.768,14275.969,11975.311,11041.757,12619.68,12757.802,13094.038249999998
14459.701,13796.383,14119.009,14204.072,11946.78,10934.214,12353.28,12710.607,13065.505750000002
14594.333,14155.061,14145.578,14339.744,11860.482,10965.726,12433.224,12829.603,13165.468875
15137.035,14728.852,14500.014,14585.597,12126.1,11136.046,12523.792,12952.759,13461.274375
16215.02,15849.585,15319.026,15513.408,12478.43,11500.586,13101.041,13343.845,14165.117625
16835.727,16275.189,16337.006,16493.566,13125.655,12260.078,13833.025,14072.846,14904.136499999999
16933.093,16725.613,16716.416,16754.568,13503.192,12776.59,14362.284,14900.729,15334.060624999998
17056.549,16818.072,16849.4,16800.47,13620.551,12954.973,14580.511,14983.208,15457.966750000001
17168.626,16975.005,16995.276,17134.403,13597.066,12844.565,14674.471,15045.467,15554.359875000002
17336.589,17065.126,17001.464,16929.465,13757.937,12831.161,14827.457,15047.739,15599.61725
17286.239,16947.681,16789.028,17071.998,13809.027,12956.523,14922.716,15090.467,15609.209875
17258.697,16773.041,16894.78,16916.853,13646.628,12952.596,14778.155,15167.246,15548.4995
17056.704,16836.581,16906.77,17014.943,13568.612,12956.657,14764.615,15116.2,15527.63525
17066.041,16853.163,16721.038,16868.646,13487.295,12907.865,14471.351,14925.569,15412.621000000001
16702.279,16535.123,16563.786,16660.758,13369.338,12956.682,14548.558,14698.97,15254.43675
16580.678,16313.719,16339.053,16377.915,13205.731,12962.547,14245.089,14444.048,15058.597499999998
16503.851,16057.061,15559.085,16266.755,13131.73,12815.252,14149.016,14161.772,14830.56525
16227.872,15696.306,15406.708,15646.563,12851.187,12783.403,13820.885,13926.88,14544.9755
15853.865,15471.25,15322.225,15256.802,12595.118,12735.597,13608.525,13758.944,14325.290749999998
15597.489,14979.375,14847.102,15041.55,12360.145,12483.652,13314.705,13499.901,14015.489875000001
