,Q-FW1-MON,Q-FW1-TUE,Q-FW1-WED,Q-FW1-THU,Q-FW1-FRI,Q-FW1-SAT,Q-FW1-SUN
00:00:00,2494.286,2531.787,2563.081,2692.431,2778.272,2580.228,2687.761
00:15:00,2435.22,2457.418,2583.46,2640.442,2749.264,2578.784,2730.167
00:30:00,2354.213,2396.61,2514.806,2560.525,2664.7,2581.106,2601.354
00:45:00,2346.135,2398.273,2481.408,2587.273,2661.763,2551.325,2565.405
01:00:00,2357.615,2458.347,2434.778,2550.874,2695.899,2527.849,2587.992
01:15:00,2328.695,2380.471,2457.237,2529.763,2625.469,2528.256,2601.658
01:30:00,2306.019,2376.988,2416.76,2567.563,2617.982,2538.52,2611.178
01:45:00,2338.8,2342.162,2418.993,2515.594,2506.451,2516.882,2604.894
02:00:00,2340.13,2292.95,2450.464,2437.188,2585.631,2521.113,2613.964
02:15:00,2338.613,2286.408,2437.169,2451.112,2551.212,2534.79,2556.382
02:30:00,2353.332,2194.476,2390.089,2392.417,2531.125,2529.411,2690.559
02:45:00,2281.102,2214.019,2405.311,2401.423,2535.865,2520.737,2649.928
03:00:00,2363.838,2139.38,2387.988,2384.244,2457.307,2513.148,2582.579
03:15:00,2190.477,2132.34,2398.658,2357.197,2473.498,2520.11,2541.524
03:30:00,2286.599,2052.314,2387.401,2357.438,2475.405,2467.648,2507.139
03:45:00,2189.685,2084.867,2289.015,2301.919,2436.274,2459.07,2516.42
04:00:00,2264.499,2138.185,2281.077,2294.441,2486.961,2460.153,2496.694
04:15:00,2227.63,2067.145,2285.063,2271.929,2522.018,2464.741,2534.574
04:30:00,2189.041,2117.369,2235.977,2296.717,2456.944,2457.776,2544.913
04:45:00,2193.651,2020.034,2337.593,2318.355,2403.751,2458.311,2598.805
05:00:00,2339.619,2193.259,2421.785,2392.312,2519.813,2454.196,2519.254
05:15:00,2442.4,2156.396,2354.824,2381.741,2616.742,2437.785,2540.669
05:30:00,2418.888,2333.164,2370.329,2389.228,2520.699,2442.327,2466.851
05:45:00,2375.821,2267.604,2386.036,2467.327,2621.536,2480.295,2503.861
06:00:00,2553.604,2367.316,2352.741,2446.452,2675.96,2467.93,2410.448
06:15:00,2370.618,2272.014,2277.85,2420.175,2581.207,2389.288,2395.617
06:30:00,2227.155,2108.946,2128.039,2199.436,1139.194,2154.939,2245.153
06:45:00,2160.598,1993.81,2109.962,2241.457,1294.702,2167.225,2268.459
07:00:00,2233.585,2160.637,2107.184,2279.339,1205.587,2162.694,2248.922
07:15:00,2202.291,2035.635,2176.148,2264.294,1214.039,2154.39,2168.697
07:30:00,2232.139,2164.972,2151.206,2274.83,1235.169,2164.32,2084.58
07:45:00,2293.444,2256.656,2187.804,2371.082,2659.823,2145.268,2221.262
08:00:00,2361.82,2215.513,2438.837,2457.896,2551.062,2389.795,2259.173
08:15:00,2506.875,2445.077,2420.026,2486.636,2883.844,2387.953,2375.092
08:30:00,2597.211,2726.232,2546.498,2607.139,2908.828,2347.29,2334.059
08:45:00,2626.823,2862.118,2640.868,2949.448,2903.03,2135.86,2647.738
09:00:00,2967.211,2833.426,2636.783,3027.943,2895.855,2408.239,2736.934
09:15:00,2963.593,2927.272,2766.737,3057.04,3079.347,2400.249,2785.138
09:30:00,2991.741,2896.8,2996.34,3139.882,3071.588,2454.1,2706.104
09:45:00,3083.424,2920.486,3027.344,3160.8,3138.34,2529.334,2764.524
10:00:00,3055.155,3123.818,3124.136,3143.539,3129.377,2593.068,2773.11
10:15:00,3080.745,3111.304,3115.403,3140.255,3123.842,2703.354,2754.057
10:30:00,3158.071,3098.434,3120.024,3150.562,3118.555,2698.281,2759.902
10:45:00,3193.927,3090.878,3063.849,3273.486,3093.583,2818.04,2861.918
11:00:00,3191.858,3027.196,3137.741,3257.099,3222.056,2869.195,2952.962
11:15:00,3242.393,3104.231,3093.835,3266.492,3160.945,2953.129,2942.599
11:30:00,3213.465,3156.386,3093.065,3257.131,3190.82,2925.106,2938.557
11:45:00,3302.285,3104.585,2956.737,3346.621,3197.157,2885.185,2942.848
12:00:00,3291.026,3164.553,3013.919,3270.191,2997.056,2947.706,2943.662
12:15:00,3286.891,3212.812,3233.991,3270.86,2924.027,2938.294,2959.6
12:30:00,3282.954,3142.776,3130.751,3261.186,2845.853,2935.816,2906.479
12:45:00,3375.613,3097.167,3214.836,3281.319,2871.484,2953.505,2879.993
13:00:00,3317.722,3297.445,3244.131,3227.017,2816.161,2926.382,2851.383
13:15:00,3289.071,3263.067,3255.297,3192.285,2687.312,2827.074,2903.862
13:30:00,3266.87,3223.627,3183.165,3267.353,2813.997,2855.026,2844.015
13:45:00,3281.211,3239.225,3202.012,3345.028,2766.28,2865.738,2777.816
14:00:00,3347.061,3298.462,3259.825,3275.399,2878.803,2870.392,2832.335
